txn_id,card_id,txn_date,merchant,category,amount
T50471,CC1268,2023-04-24,Starbucks,Travel,13.27
T50472,CC1030,2023-08-12,AMAZON,Other,39.84
T50473,CC1057,2024-05-17,Starbucks,Groceries,20.81
T50474,CC1188,2024-03-07,Walmart,Travel,11.54
T50475,CC1304,2025-07-29,Amazon,Food,170.18
T50476,CC1163,2024-01-27,Walmart,Other,59.04
T50477,CC1251,2024-08-04,Starbucks,Food,159.14
T50478,CC1147,2024-02-20,Airline,Travel,45.55
T50479,CC1188,2023-08-31,Amazon,Shopping,3844.1609008707806
T50480,CC1272,2023-05-18,Grocery,Travel,126.43
T50481,CC1333,2023-01-04,Airline,Other,167.17
T50482,CC1198,2025-02-26,Amazon,Shopping,330.34
T50483,CC1291,2023-05-28,AMAZON,Groceries,152.14
T50484,CC1074,2025-06-02,AMAZON,Shopping,215.87
T50485,CC1077,2023-01-06,Amazon,Entertainment,2012.6271868748058
T50486,CC1277,2025-07-26,Amazon,Food,320.92
T50487,CC1024,2025-05-05,Grocery,Other,276.92
T50488,CC1220,2024-11-23,Airline,Shopping,421.99
T50489,CC1253,2025-07-24,Walmart,Shopping,56.75
T50490,CC1105,2024-03-03,Airline,Food,210.27
T50491,CC1067,2024-02-14,Starbucks,Other,37.99
T50492,CC1237,2024-05-13,Walmart,Food,123.37
T50493,CC1162,2023-07-22,Amazon,Food,47.16
T50494,CC1042,2023-10-28,Airline,Shopping,60.03
T50495,CC1084,2023-02-17,Starbucks,Shopping,189.86
T50496,CC1099,2025-08-30,Grocery,Groceries,47.46
T50497,CC1273,2023-05-06,Walmart,Food,95.02
T50498,CC1373,2024-10-10,Starbucks,Food,191.94
T50499,CC1328,2024-12-24,Walmart,Groceries,46.77
T50500,CC1351,2023-03-15,Amazon,Food,11.07
T50501,CC1231,2023-09-14,Grocery,Travel,65.62
T50502,CC1119,2023-02-06,,Entertainment,56.15
T50503,CC1192,2023-05-11,Starbucks,Groceries,9.85
T50504,CC1280,2024-08-22,,Travel,10.34
T50505,CC1063,2024-07-27,Airline,Entertainment,47.33
T50506,CC1298,2024-02-03,Amazon,Other,62.2
T50507,CC1316,2025-07-15,Grocery,Shopping,26.33
T50508,CC1307,2023-01-20,Amazon,Entertainment,91.78
T50509,CC1357,2024-11-10,Grocery,Travel,307.59
T50510,CC1343,2025-06-16,AMAZON,Entertainment,327.81
T50511,CC1136,2025-08-05,Walmart,Food,206.52
T50512,CC1376,2023-10-03,Amazon,Shopping,24.59
T50513,CC1374,2025-08-22,AMAZON,Food,91.53
T50514,CC1179,2024-11-17,Airline,Groceries,139.89
T50515,CC1267,2025-06-17,Amazon,Other,411.08
T50516,CC1389,2024-03-16,Walmart,Entertainment,268.74
T50517,CC1136,2023-08-10,Grocery,Food,101.43
T50518,CC1342,2025-06-30,Amazon,Food,116.07
T50519,CC1153,2023-06-14,AMAZON,Other,183.88
T50520,CC1373,2023-08-22,,Food,85.99
T50521,CC1002,2023-10-07,Starbucks,Groceries,6524.544906541294
T50522,CC1365,2024-03-12,Amazon,Groceries,98.94
T50523,CC1035,2023-04-21,Walmart,Groceries,370.24
T50524,CC1392,2025-08-11,Walmart,Entertainment,50.53
T50525,CC1218,2023-07-03,Airline,Entertainment,293.01
T50526,CC1231,2024-09-08,Grocery,Shopping,17.12
T50527,CC1274,2023-01-31,Walmart,Shopping,176.06
T50528,CC1343,2024-01-14,Starbucks,Shopping,97.97
T50529,CC1207,2024-08-01,Airline,Food,284.56
T50530,CC1013,2025-08-28,Amazon,Groceries,280.87
T50531,CC1010,2025-02-22,Starbucks,Shopping,157.47
T50532,CC1220,2023-04-16,Starbucks,Food,336.39
T50533,CC1092,2023-01-12,Starbucks,Groceries,85.88
T50534,CC1294,2024-01-03,Amazon,Entertainment,184.59
T50535,CC1323,2025-08-26,AMAZON,Food,160.09
T50536,CC1399,2024-12-06,Grocery,Groceries,134.17
T50537,CC1242,2025-02-16,Amazon,Entertainment,74.02
T50538,CC1053,2023-03-24,Amazon,Other,11.17
T50539,CC1336,2023-03-19,Starbucks,Groceries,78.46
T50540,CC1106,2024-06-24,Starbucks,Groceries,190.52
T50541,CC1191,2023-04-30,Grocery,Entertainment,85.42
T50542,CC1267,2024-04-19,Grocery,Groceries,351.13
T50543,CC1308,2024-01-02,Walmart,Travel,297.34
T50544,CC1159,2025-02-12,AMAZON,Food,182.99
T50545,CC1026,2023-02-01,Grocery,Shopping,487.35
T50546,CC1128,2023-08-14,AMAZON,Shopping,42.1
T50547,CC1375,2023-07-14,Walmart,Travel,8.18
T50548,CC1220,2023-05-29,Walmart,Food,165.08
T50549,CC1293,2025-01-20,Grocery,Other,31.95
T50550,CC1119,2024-09-16,AMAZON,Groceries,86.85
T50551,CC1131,2024-11-26,Amazon,Entertainment,39.83
T50552,CC1369,2024-06-23,,Food,21.2
T50553,CC1173,2024-08-12,AMAZON,Shopping,182.4
T50554,CC1187,2024-08-23,Grocery,Entertainment,66.04
T50555,CC1044,2023-05-17,Grocery,Food,320.49
T50556,CC1362,2024-11-14,Airline,Other,485.52
T50557,CC1165,2025-07-22,AMAZON,Food,224.06
T50558,CC1198,2024-07-12,AMAZON,Entertainment,26.68
T50559,CC1116,2025-03-01,Starbucks,Travel,191.84
T50560,CC1087,2023-07-05,Amazon,Travel,108.35
T50561,CC1173,2023-01-04,Amazon,Groceries,107.34
T50562,CC1152,2023-10-20,AMAZON,Shopping,237.52
T50563,CC1328,2023-11-08,,Other,298.13
T50564,CC1031,2023-08-28,AMAZON,Entertainment,85.95
T50565,CC1339,2023-03-03,Walmart,Travel,156.58
T50566,CC1097,2023-12-23,Walmart,Entertainment,338.74
T50567,CC1333,2024-11-11,Grocery,Travel,128.22
T50568,CC1239,2023-03-14,AMAZON,Shopping,133.03
T50569,CC1386,2024-05-23,Walmart,Food,89.14
T50570,CC1044,2023-11-07,Walmart,Shopping,95.33
T50571,CC1272,2025-02-11,Airline,Other,287.01
T50572,CC1243,2024-02-15,Walmart,Entertainment,146.96
T50573,CC1252,2024-04-29,Airline,Food,258.45
T50574,CC1114,2023-11-21,Starbucks,Travel,194.41
T50575,CC1265,2025-06-24,AMAZON,Groceries,103.45
T50576,CC1134,2025-08-02,AMAZON,Groceries,81.03
T50577,CC1346,2023-10-27,AMAZON,Groceries,93.78
T50578,CC1399,2024-10-11,Grocery,Travel,85.87
T50579,CC1128,2025-06-11,Grocery,Travel,36.8
T50580,CC1313,2024-11-20,Airline,Food,424.45
T50581,CC1360,2025-07-31,Airline,Entertainment,202.2
T50582,CC1208,2024-12-04,Airline,Entertainment,1.87
T50583,CC1149,2024-05-21,AMAZON,Groceries,52.43
T50584,CC1234,2024-11-30,AMAZON,Travel,24.58
T50585,CC1324,2023-09-13,AMAZON,Groceries,149.56
T50586,CC1250,2025-07-22,Grocery,Entertainment,108.13
T50587,CC1056,2023-11-25,Airline,Food,165.05
T50588,CC1203,2023-07-31,Walmart,Travel,177.99
T50589,CC1126,2023-04-21,Grocery,Entertainment,252.61
T50590,CC1326,2024-01-18,AMAZON,Entertainment,72.59
T50591,CC1336,2023-04-16,Amazon,Food,82.94
T50592,CC1265,2023-01-07,Amazon,Other,212.42
T50593,CC1346,2025-04-08,Airline,Entertainment,104.63
T50594,CC1048,2023-01-02,Amazon,Groceries,320.33
T50595,CC1398,2024-06-07,Airline,Groceries,174.13
T50596,CC1290,2024-01-13,AMAZON,Food,211.97
T50597,CC1002,2025-06-01,Starbucks,Travel,572.37
T50598,CC1000,2024-07-10,Starbucks,Other,158.01
T50599,CC1332,2024-09-14,Amazon,Entertainment,80.72
T50600,CC1308,2023-06-09,Starbucks,Other,321.23
T50601,CC1122,2024-04-14,Amazon,Shopping,53.78
T50602,CC1323,2024-07-12,Grocery,Shopping,67.12
T50603,CC1088,2024-02-03,AMAZON,Other,40.55
T50604,CC1254,2023-03-20,AMAZON,Other,180.01
T50605,CC1168,2025-05-09,Walmart,Other,475.26
T50606,CC1054,2023-08-05,Grocery,Food,111.5
T50607,CC1004,2024-08-06,AMAZON,Travel,75.4
T50608,CC1280,2024-06-30,AMAZON,Groceries,129.35
T50609,CC1303,2024-07-22,Amazon,Entertainment,438.42
T50610,CC1306,2023-06-06,Starbucks,Other,107.94
T50611,CC1231,2025-04-05,Starbucks,Shopping,872.8410557369541
T50612,CC1346,2025-08-01,Starbucks,Other,362.08
T50613,CC1160,2023-03-26,Walmart,Groceries,288.31
T50614,CC1364,2023-01-20,AMAZON,Shopping,32.21
T50615,CC1399,2025-03-06,Starbucks,Travel,203.36
T50616,CC1304,2025-01-23,AMAZON,Travel,3.4
T50617,CC1250,2024-12-07,AMAZON,Other,4734.3622350656005
T50618,CC1160,2023-02-21,Grocery,Food,94.58
T50619,CC1082,2024-09-08,Amazon,Shopping,259.89
T50620,CC1069,2023-05-07,Walmart,Shopping,0.28
T50621,CC1287,2024-11-30,Amazon,Groceries,163.19
T50622,CC1270,2024-07-11,Grocery,Groceries,57.06
T50623,CC1287,2025-06-23,Grocery,Groceries,154.4
T50624,CC1090,2024-10-25,Airline,Other,25.83
T50625,CC1317,2023-11-09,Starbucks,Groceries,24.46
T50626,CC1042,2025-06-25,Walmart,Entertainment,88.31
T50627,CC1314,2023-05-16,Walmart,Entertainment,4.9
T50628,CC1266,2024-02-29,AMAZON,Groceries,136.87
T50629,CC1219,2025-01-23,Grocery,Groceries,202.48
T50630,CC1221,2024-12-26,AMAZON,Shopping,135.31
T50631,CC1274,2024-03-27,Airline,Shopping,306.49
T50632,CC1153,2024-12-22,Amazon,Groceries,268.94
T50633,CC1155,2023-09-24,Walmart,Other,101.36
T50634,CC1012,2023-09-26,Starbucks,Food,3.32
T50635,CC1122,2023-09-25,Grocery,Entertainment,228.33
T50636,CC1164,2024-10-26,,Groceries,189.25
T50637,CC1163,2025-02-26,Walmart,Travel,364.87
T50638,CC1389,2023-05-20,Grocery,Entertainment,152.2
T50639,CC1052,2024-04-27,Starbucks,Travel,128.71
T50640,CC1166,2023-02-06,Amazon,Entertainment,108.61
T50641,CC1125,2024-05-10,Starbucks,Other,309.22
T50642,CC1293,2025-03-27,Amazon,Food,56.2
T50643,CC1045,2023-05-08,AMAZON,Travel,60.48
T50644,CC1199,2023-07-08,Amazon,Travel,157.7
T50645,CC1261,2024-03-10,AMAZON,Entertainment,224.1
T50646,CC1057,2025-07-01,Starbucks,Food,7.36
T50647,CC1132,2024-04-08,Walmart,Other,39.06
T50648,CC1044,2023-10-10,AMAZON,Entertainment,29.81
T50649,CC1176,2023-12-12,Walmart,Other,186.48
T50650,CC1309,2024-05-03,Starbucks,Other,998.8803488420567
T50651,CC1371,2023-08-28,Amazon,Groceries,107.8
T50652,CC1153,2024-09-24,Walmart,Other,35.05
T50653,CC1396,2025-04-21,Walmart,Other,284.04
T50654,CC1143,2023-03-21,Walmart,Shopping,109.58
T50655,CC1114,2024-11-20,Airline,Other,55.86
T50656,CC1224,2023-09-13,Grocery,Entertainment,396.54
T50657,CC1150,2025-06-03,AMAZON,Other,227.6
T50658,CC1321,2025-06-18,Walmart,Food,58.25
T50659,CC1318,2025-08-22,AMAZON,Groceries,115.4
T50660,CC1351,2023-03-26,Starbucks,Entertainment,335.68
T50661,CC1010,2025-05-30,Walmart,Travel,388.13
T50662,CC1263,2023-10-22,AMAZON,Groceries,5.41
T50663,CC1252,2024-06-11,Amazon,Food,404.2
T50664,CC1395,2023-05-03,AMAZON,Entertainment,227.74
T50665,CC1375,2024-05-27,Starbucks,Shopping,103.1
T50666,CC1134,2023-01-09,Amazon,Travel,108.73
T50667,CC1389,2024-01-10,Walmart,Shopping,3.2
T50668,CC1103,2024-07-30,Airline,Groceries,139.21
T50669,CC1137,2023-05-19,Walmart,Food,224.88
T50670,CC1037,2023-12-23,Starbucks,Groceries,184.69
T50671,CC1316,2025-03-29,Starbucks,Entertainment,203.04
T50672,CC1300,2024-06-05,Starbucks,Travel,47.74
T50673,CC1308,2023-05-29,Starbucks,Food,155.37
T50674,CC1168,2024-11-29,Grocery,Shopping,2.86
T50675,CC1354,2024-08-13,Amazon,Travel,17.12
T50676,CC1271,2025-08-19,Walmart,Travel,143.57
T50677,CC1305,2024-12-15,Starbucks,Other,269.23
T50678,CC1375,2025-07-02,Starbucks,Other,297.27
T50679,CC1303,2024-11-29,Amazon,Travel,222.28
T50680,CC1049,2023-12-05,Grocery,Shopping,243.47
T50681,CC1136,2025-07-20,Starbucks,Shopping,238.31
T50682,CC1130,2023-02-22,Starbucks,Travel,360.22
T50683,CC1223,2023-05-28,Starbucks,Food,267.94
T50684,CC1237,2024-12-24,Amazon,Food,52.16
T50685,CC1112,2025-02-19,Walmart,Groceries,259.09
T50686,CC1278,2023-03-17,Airline,Travel,2.16
T50687,CC1282,2023-04-14,Airline,Travel,52.5
T50688,CC1195,2024-08-19,Starbucks,Food,258.56
T50689,CC1068,2024-05-25,Airline,Groceries,318.58
T50690,CC1238,2025-06-05,Grocery,Entertainment,130.1
T50691,CC1143,2025-04-26,Starbucks,Shopping,121.5
T50692,CC1064,2025-05-17,Starbucks,Other,211.88
T50693,CC1308,2024-01-21,Amazon,Entertainment,132.12
T50694,CC1163,2025-01-26,Walmart,Groceries,38.36
T50695,CC1025,2023-03-25,Walmart,Travel,336.43
T50696,CC1073,2024-07-26,Grocery,Travel,79.69
T50697,CC1343,2025-01-09,Starbucks,Travel,124.59
T50698,CC1098,2023-09-11,Grocery,Entertainment,128.69
T50699,CC1108,2023-01-16,Walmart,Other,98.7
T50700,CC1315,2025-08-19,Grocery,Shopping,52.21
T50701,CC1254,2025-06-04,Starbucks,Entertainment,198.08
T50702,CC1134,2023-07-02,Amazon,Food,209.0
T50703,CC1384,2023-08-11,AMAZON,Entertainment,24.87
T50704,CC1270,2025-03-28,AMAZON,Other,194.63
T50705,CC1367,2023-11-06,Walmart,Travel,198.02
T50706,CC1397,2025-06-17,Walmart,Shopping,3605.847605045051
T50707,CC1009,2024-12-14,Amazon,Food,393.77
T50708,CC1252,2024-11-27,Starbucks,Entertainment,108.34
T50709,CC1094,2025-02-22,Walmart,Travel,246.46
T50710,CC1062,2024-08-13,Amazon,Travel,158.6
T50711,CC1145,2024-07-22,Airline,Other,436.53
T50712,CC1078,2024-12-16,Amazon,Other,157.87
T50713,CC1304,2023-08-11,Amazon,Entertainment,267.41
T50714,CC1391,2025-06-29,Airline,Food,175.46
T50715,CC1103,2025-08-18,Walmart,Groceries,391.61
T50716,CC1328,2024-09-04,Airline,Travel,291.86
T50717,CC1266,2023-12-18,Grocery,Entertainment,297.23
T50718,CC1161,2025-04-13,Amazon,Travel,125.39
T50719,CC1037,2023-11-18,Starbucks,Food,434.66
T50720,CC1275,2025-03-25,Amazon,Travel,126.09
T50721,CC1030,2025-04-08,,Entertainment,128.31
T50722,CC1178,2023-09-10,Amazon,Travel,133.6
T50723,CC1111,2024-03-03,Starbucks,Entertainment,64.53
T50724,CC1056,2023-05-28,Airline,Other,121.17
T50725,CC1019,2023-05-03,Grocery,Groceries,91.21
T50726,CC1335,2023-05-02,Amazon,Groceries,305.57
T50727,CC1079,2023-02-27,Airline,Other,46.28
T50728,CC1399,2024-05-19,Grocery,Entertainment,157.56
T50729,CC1071,2024-11-17,Walmart,Shopping,156.19
T50730,CC1399,2025-01-11,Amazon,Other,58.36
T50731,CC1349,2023-12-04,Starbucks,Food,11.63
T50732,CC1240,2024-12-06,Airline,Entertainment,22.38
T50733,CC1351,2025-03-24,Airline,Entertainment,241.39
T50734,CC1094,2023-11-04,AMAZON,Food,205.87
T50735,CC1109,2023-01-03,Airline,Groceries,223.53
T50736,CC1007,2023-05-26,Walmart,Food,179.82
T50737,CC1127,2024-03-20,Amazon,Groceries,122.23
T50738,CC1290,2023-03-25,Walmart,Other,111.28
T50739,CC1018,2023-01-12,Airline,Entertainment,75.8
T50740,CC1099,2024-12-24,AMAZON,Other,145.3
T50741,CC1354,2024-06-24,AMAZON,Other,92.68
T50742,CC1112,2023-08-16,Starbucks,Other,32.04
T50743,CC1033,2023-11-07,Grocery,Entertainment,257.56
T50744,CC1052,2025-04-21,Amazon,Other,198.31
T50745,CC1111,2023-04-12,Walmart,Shopping,433.28
T50746,CC1046,2025-01-20,Airline,Groceries,47.54
T50747,CC1049,2025-03-28,Amazon,Entertainment,16.43
T50748,CC1340,2023-11-07,Airline,Other,45.5
T50749,CC1195,2023-10-06,Starbucks,Entertainment,3.74
T50750,CC1082,2023-10-01,Amazon,Entertainment,31.71
T50751,CC1180,2024-09-22,Amazon,Travel,30.72
T50752,CC1324,2024-11-09,Starbucks,Food,138.66
T50753,CC1083,2024-04-06,AMAZON,Travel,518.3
T50754,CC1242,2025-02-06,AMAZON,Entertainment,489.58
T50755,CC1115,2024-11-11,Grocery,Food,107.84
T50756,CC1058,2025-01-17,Walmart,Food,74.99
T50757,CC1091,2023-07-31,Starbucks,Food,114.56
T50758,CC1277,2023-11-26,AMAZON,Other,11.72
T50759,CC1152,2023-02-20,Walmart,Entertainment,16.24
T50760,CC1340,2023-04-04,AMAZON,Shopping,239.2
T50761,CC1140,2024-03-13,AMAZON,Groceries,23.02
T50762,CC1327,2024-12-13,Grocery,Travel,410.05
T50763,CC1076,2023-08-31,Grocery,Travel,167.72
T50764,CC1108,2023-04-03,AMAZON,Other,44.99
T50765,CC1249,2025-04-12,Walmart,Other,190.19
T50766,CC1163,2024-02-07,Amazon,Shopping,342.2
T50767,CC1061,2024-04-18,Starbucks,Travel,230.46
T50768,CC1139,2024-03-19,Amazon,Other,278.77
T50769,CC1146,2023-01-26,Amazon,Shopping,162.6
T50770,CC1055,2023-08-06,Amazon,Entertainment,242.26
T50771,CC1259,2023-03-20,Starbucks,Travel,53.45
T50772,CC1176,2024-06-01,AMAZON,Travel,14.96
T50773,CC1106,2025-03-09,Airline,Travel,367.79
T50774,CC1051,2024-10-06,AMAZON,Travel,26.08
T50775,CC1162,2024-08-23,Amazon,Groceries,155.07
T50776,CC1015,2023-07-10,Amazon,Food,127.32
T50777,CC1149,2024-02-12,Starbucks,Food,138.15
T50778,CC1078,2024-09-30,Starbucks,Other,32.93
T50779,CC1183,2023-06-17,Starbucks,Travel,12920.089575375703
T50780,CC1090,2023-01-07,AMAZON,Food,343.75
T50781,CC1242,2025-05-19,Walmart,Food,170.12
T50782,CC1011,2024-02-02,Amazon,Food,26.46
T50783,CC1318,2024-01-20,Grocery,Travel,120.83
T50784,CC1087,2025-08-21,Starbucks,Entertainment,278.21
T50785,CC1203,2025-06-19,Amazon,Shopping,39.16
T50786,CC1221,2023-09-07,Grocery,Groceries,162.08
T50787,CC1269,2024-03-11,AMAZON,Entertainment,177.57
T50788,CC1239,2024-07-02,Walmart,Entertainment,144.36
T50789,CC1104,2025-04-24,,Groceries,422.17
T50790,CC1124,2025-07-01,Grocery,Shopping,64.1
T50791,CC1035,2025-08-29,Amazon,Groceries,346.78
T50792,CC1132,2023-01-24,AMAZON,Travel,96.36
T50793,CC1270,2024-12-17,AMAZON,Shopping,426.6
T50794,CC1068,2023-11-10,AMAZON,Entertainment,255.54
T50795,CC1378,2025-04-25,Starbucks,Groceries,104.14
T50796,CC1072,2023-06-11,Amazon,Shopping,327.53
T50797,CC1112,2024-12-15,Walmart,Shopping,80.46
T50798,CC1264,2023-01-18,Amazon,Shopping,27.76
T50799,CC1049,2024-02-01,Amazon,Entertainment,106.27
T50800,CC1083,2023-12-19,Grocery,Food,206.03
T50801,CC1169,2023-05-25,Grocery,Entertainment,149.15
T50802,CC1259,2025-05-03,Airline,Shopping,189.03
T50803,CC1097,2024-02-16,Airline,Groceries,356.75
T50804,CC1240,2025-08-02,Starbucks,Shopping,84.21
T50805,CC1021,2024-09-07,Airline,Other,0.59
T50806,CC1303,2025-06-04,Airline,Other,167.13
T50807,CC1336,2024-06-18,Amazon,Travel,313.36
T50808,CC1056,2025-07-29,Grocery,Entertainment,212.73
T50809,CC1256,2023-11-30,Airline,Groceries,9.67
T50810,CC1151,2023-04-18,Airline,Other,184.2
T50811,CC1294,2025-01-03,Airline,Food,91.24
T50812,CC1347,2025-02-08,AMAZON,Shopping,68.78
T50813,CC1138,2023-02-02,Grocery,Food,1.96
T50814,CC1317,2025-04-29,AMAZON,Food,260.32
T50815,CC1149,2023-03-17,AMAZON,Other,317.2
T50816,CC1088,2025-08-04,AMAZON,Groceries,14.05
T50817,CC1286,2023-07-23,Walmart,Groceries,261.37
T50818,CC1369,2024-10-07,Grocery,Other,372.5
T50819,CC1121,2023-09-17,Starbucks,Shopping,107.01
T50820,CC1055,2025-03-24,AMAZON,Food,70.29
T50821,CC1083,2024-05-08,Amazon,Shopping,65.61
T50822,CC1177,2023-11-30,Starbucks,Groceries,15.12
T50823,CC1238,2024-03-25,Walmart,Entertainment,226.44
T50824,CC1062,2023-02-05,Airline,Shopping,172.03
T50825,CC1229,2025-02-15,Grocery,Food,15.99
T50826,CC1201,2024-12-25,Walmart,Travel,35.54
T50827,CC1252,2024-03-02,AMAZON,Travel,169.84
T50828,CC1272,2023-11-30,Airline,Other,6117.703110389054
T50829,CC1180,2023-11-09,Grocery,Entertainment,121.9
T50830,CC1051,2025-04-25,AMAZON,Food,228.28
T50831,CC1364,2024-04-23,Airline,Entertainment,191.22
T50832,CC1074,2024-12-13,Amazon,Shopping,109.15
T50833,CC1307,2025-03-20,Walmart,Other,140.46
T50834,CC1389,2025-08-28,Airline,Entertainment,385.88
T50835,CC1078,2024-02-26,Starbucks,Entertainment,249.61
T50836,CC1056,2024-02-20,Starbucks,Other,125.26
T50837,CC1297,2024-07-30,Walmart,Other,200.38
T50838,CC1215,2024-08-27,Amazon,Other,256.56
T50839,CC1258,2025-04-25,Walmart,Food,188.29
T50840,CC1264,2025-05-16,,Travel,504.3
T50841,CC1177,2023-03-31,Grocery,Entertainment,334.47
T50842,CC1080,2023-05-23,Grocery,Entertainment,166.66
T50843,CC1286,2024-02-11,Amazon,Travel,6.05
T50844,CC1280,2024-03-05,,Travel,276.81
T50845,CC1349,2023-12-24,Starbucks,Travel,42.33
T50846,CC1085,2023-10-18,,Shopping,267.69
T50847,CC1132,2025-08-17,Grocery,Groceries,32.67
T50848,CC1244,2025-01-29,AMAZON,Entertainment,434.36
T50849,CC1171,2024-05-22,Airline,Other,46.7
T50850,CC1341,2023-08-07,Airline,Food,98.82
T50851,CC1102,2025-06-12,Airline,Other,93.76
T50852,CC1031,2024-10-19,Grocery,Shopping,157.04
T50853,CC1071,2023-01-21,Grocery,Other,71.18
T50854,CC1266,2025-05-31,Amazon,Food,234.93
T50855,CC1029,2023-09-17,Amazon,Travel,4.61
T50856,CC1219,2024-05-13,Starbucks,Other,141.69
T50857,CC1128,2023-10-07,Starbucks,Shopping,192.62
T50858,CC1073,2023-01-23,Grocery,Travel,192.94
T50859,CC1131,2023-08-26,AMAZON,Food,420.01
T50860,CC1297,2024-06-26,AMAZON,Entertainment,12.53
T50861,CC1148,2025-08-11,AMAZON,Other,93.55
T50862,CC1209,2024-03-10,Grocery,Groceries,465.6164651177755
T50863,CC1072,2025-01-19,Starbucks,Travel,10.55
T50864,CC1185,2024-12-06,Amazon,Groceries,85.27
T50865,CC1053,2023-01-15,Airline,Entertainment,357.72
T50866,CC1398,2024-12-03,Grocery,Groceries,234.92
T50867,CC1106,2025-01-02,Walmart,Entertainment,316.36
T50868,CC1304,2024-07-19,Grocery,Travel,206.29
T50869,CC1254,2024-05-14,Walmart,Food,397.34
T50870,CC1183,2023-12-31,Amazon,Shopping,240.65
T50871,CC1001,2024-08-23,Starbucks,Entertainment,72.25
T50872,CC1301,2024-12-24,AMAZON,Food,109.23
T50873,CC1225,2024-09-12,Amazon,Shopping,79.1
T50874,CC1055,2023-07-12,Airline,Travel,23.01
T50875,CC1075,2024-05-25,Walmart,Groceries,725.58
T50876,CC1057,2024-07-29,AMAZON,Groceries,324.42
T50877,CC1228,2025-01-30,Amazon,Groceries,411.99
T50878,CC1176,2023-06-07,Walmart,Entertainment,316.61
T50879,CC1288,2023-11-02,Walmart,Travel,424.37
T50880,CC1009,2025-05-13,AMAZON,Food,107.45
T50881,CC1239,2023-02-03,Grocery,Food,97.09
T50882,CC1354,2025-07-10,Starbucks,Other,239.9
T50883,CC1160,2024-02-25,Grocery,Other,212.3
T50884,CC1008,2024-10-02,Starbucks,Groceries,162.61
T50885,CC1042,2025-06-24,Starbucks,Shopping,185.83
T50886,CC1376,2025-08-23,Grocery,Shopping,155.19
T50887,CC1234,2025-05-26,Starbucks,Travel,2724.4692820473865
T50888,CC1012,2024-09-30,Airline,Other,239.41
T50889,CC1189,2024-04-05,Airline,Food,127.99
T50890,CC1047,2024-07-07,Grocery,Travel,49.94
T50891,CC1271,2023-01-09,Starbucks,Other,320.83
T50892,CC1302,2023-10-22,Amazon,Other,203.72
T50893,CC1110,2023-11-29,Airline,Shopping,229.25
T50894,CC1087,2024-01-25,AMAZON,Groceries,379.43
T50895,CC1040,2024-06-26,Walmart,Travel,331.29
T50896,CC1279,2025-08-19,Amazon,Food,116.95
T50897,CC1012,2024-06-12,Grocery,Other,354.82
T50898,CC1237,2025-03-21,AMAZON,Other,168.41
T50899,CC1138,2024-05-23,Amazon,Food,127.44
